Athlete,Gender,Age Group,Protein (g),Carbohydrates (g),Fats (g),Calories (cal)
Boxers,Female,20-30,60,300,70,2500
Boxers,Female,30-40,65,320,75,2600
Boxers,Female,40-50,70,350,80,2700
Boxers,Female,50+,75,370,85,2800
Boxers,Male,20-30,70,370,85,2800
Boxers,Male,30-40,75,380,90,2900
Boxers,Male,40-50,80,400,95,3000
Boxers,Male,50+,85,420,100,3100
Runners,Female,20-30,55,280,65,2400
Runners,Female,30-40,60,300,70,2500
Runners,Female,40-50,65,320,75,2600
Runners,Female,50+,70,350,80,2700
Runners,Male,20-30,60,300,70,2500
Runners,Male,30-40,65,320,75,2600
Runners,Male,40-50,70,350,80,2700
Runners,Male,50+,75,370,85,2800
Swimmers,Female,20-30,50,260,60,2300
Swimmers,Female,30-40,55,280,65,2400
Swimmers,Female,40-50,60,300,70,2500
Swimmers,Female,50+,65,320,75,2600
Swimmers,Male,20-30,55,280,65,2400
Swimmers,Male,30-40,60,300,70,2500
Swimmers,Male,40-50,65,320,75,2600
Swimmers,Male,50+,70,350,80,2700
Cyclists,Female,20-30,45,240,55,2200
Cyclists,Female,30-40,50,260,60,2300
Cyclists,Female,40-50,55,280,65,2400
Cyclists,Female,50+,60,300,70,2500
Cyclists,Male,20-30,50,260,60,2300
Cyclists,Male,30-40,55,280,65,2400
Cyclists,Male,40-50,60,300,70,2500
Cyclists,Male,50+,65,320,75,2600
Football,Female,20-30,70,350,80,2700
Football,Female,30-40,75,380,90,2900
Football,Female,40-50,80,400,95,3000
Football,Female,50+,85,420,100,3100
Football,Male,20-30,80,400,90,3000
Football,Male,30-40,85,420,100,3100
Football,Male,40-50,90,450,105,3200
Football,Male,50+,95,470,110,3300
Cricket,Female,20-30,60,300,70,2500
Cricket,Female,30-40,65,320,75,2600
Cricket,Female,40-50,70,350,80,2700
Cricket,Female,50+,75,370,85,2800
Cricket,Male,20-30,70,370,85,2800
Cricket,Male,30-40,75,380,90,2900
Cricket,Male,40-50,80,400,95,3000
Cricket,Male,50+,85,420,100,3100
Tennis,Female,20-30,50,260,60,2300
Tennis,Female,30-40,55,280,65,2400
Tennis,Female,40-50,60,300,70,2500
Tennis,Female,50+,65,320,75,2600
Tennis,Male,20-30,55,280,65,2400
Tennis,Male,30-40,60,300,70,2500
Tennis,Male,40-50,65,320,75,2600
Tennis,Male,50+,70,350,80,2700
Volleyball,Female,20-30,45,240,55,2200
Volleyball,Female,30-40,50,260,60,2300
Volleyball,Female,40-50,55,280,65,2400
Volleyball,Female,50+,60,300,70,2500
Volleyball,Male,20-30,50,260,60,2300
Volleyball,Male,30-40,55,280,65,2400
Volleyball,Male,40-50,60,300,70,2500
Volleyball,Male,50+,65,320,75,2600
Hockey,Female,20-30,55,280,65,2400
Hockey,Female,30-40,60,300,70,2500
Hockey,Female,40-50,65,320,75,2600
Hockey,Female,50+,70,350,80,2700
Hockey,Male,20-30,60,300,70,2500
Hockey,Male,30-40,65,320,75,2600
Hockey,Male,40-50,70,350,80,2700
Hockey,Male,50+,75,370,85,2800
Basketball,Female,20-30,65,330,75,2600
Basketball,Female,30-40,70,350,80,2700
Basketball,Female,40-50,75,370,85,2800
Basketball,Female,50+,80,400,90,2900
Basketball,Male,20-30,70,350,80,2700
Basketball,Male,30-40,75,370,85,2800
Basketball,Male,40-50,80,400,90,2900
Basketball,Male,50+,85,420,95,3000
Formula1 Racer,Female,20-30,55,280,65,2400
Formula1 Racer,Female,30-40,60,300,70,2500
Formula1 Racer,Female,40-50,65,320,75,2600
Formula1 Racer,Female,50+,70,350,80,2700
Formula1 Racer,Male,20-30,60,300,70,2500
Formula1 Racer,Male,30-40,65,320,75,2600
Formula1 Racer,Male,40-50,70,350,80,2700
Formula1 Racer,Male,50+,75,370,85,2800
Badminton,Female,20-30,50,260,60,2300
Badminton,Female,30-40,55,280,65,2400
Badminton,Female,40-50,60,300,70,2500
Badminton,Female,50+,65,320,75,2600
Badminton,Male,20-30,55,280,65,2400
Badminton,Male,30-40,60,300,70,2500
Badminton,Male,40-50,65,320,75,2600
Badminton,Male,50+,70,350,80,2700
Rugby,Female,20-30,60,300,70,2500
Rugby,Female,30-40,65,320,75,2600
Rugby,Female,40-50,70,350,80,2700
Rugby,Female,50+,75,370,85,2800
Rugby,Male,20-30,70,350,80,2700
Rugby,Male,30-40,75,370,85,2800
Rugby,Male,40-50,80,400,90,2900
Rugby,Male,50+,85,420,100,3100
Golf,Female,20-30,45,240,55,2200
Golf,Female,30-40,50,260,60,2300
Golf,Female,40-50,55,280,65,2400
Golf,Female,50+,60,300,70,2500
Golf,Male,20-30,50,260,60,2300
Golf,Male,30-40,55,280,65,2400
Golf,Male,40-50,60,300,70,2500
Golf,Male,50+,65,320,75,2600